1.87	,	-88.1550	,	137.1299	,	-226.556	,	21.91106	,
1.88	,	-88.6482	,	137.9477	,	-226.710	,	19.15000	,
1.89	,	-89.1405	,	138.7650	,	-226.846	,	16.45061	,
1.90	,	-89.6318	,	139.5819	,	-226.964	,	13.81453	,
1.91	,	-90.1222	,	140.3982	,	-227.065	,	11.24341	,
1.92	,	-90.6116	,	141.2140	,	-227.147	,	8.738885	,
1.93	,	-91.0999	,	142.0292	,	-227.211	,	6.302609	,
1.94	,	-91.5871	,	142.8437	,	-227.256	,	3.936224	,
1.95	,	-92.0733	,	143.6576	,	-227.283	,	1.641375	,
1.96	,	-92.5583	,	144.4708	,	-227.291	,	-0.58029	,
1.97	,	-93.0421	,	145.2833	,	-227.280	,	-2.72714	,
1.98	,	-93.5248	,	146.0950	,	-227.250	,	-4.79751	,
1.99	,	-94.0062	,	146.9059	,	-227.200	,	-6.78977	,
2.00	,	-94.4864	,	147.7159	,	-227.132	,	-8.70228	,
2.01	,	-94.9600	,	148.5330	,	-227.046	,	-10.5747	,
2.02	,	-95.4219	,	149.3647	,	-226.946	,	-12.4477	,
2.03	,	-95.8721	,	150.2109	,	-226.833	,	-14.3208	,
2.04	,	-96.3108	,	151.0712	,	-226.706	,	-16.1938	,
2.05	,	-96.7379	,	151.9453	,	-226.566	,	-18.0664	,
2.06	,	-97.1535	,	152.8330	,	-226.412	,	-19.9381	,
2.07	,	-97.5577	,	153.7339	,	-226.246	,	-21.8089	,
2.08	,	-97.9506	,	154.6477	,	-226.068	,	-23.6782	,
2.09	,	-98.3322	,	155.5742	,	-225.877	,	-25.5457	,
2.10	,	-98.7027	,	156.5130	,	-225.675	,	-27.4113	,
2.11	,	-99.0620	,	157.4639	,	-225.461	,	-29.2745	,
2.12	,	-99.4102	,	158.4265	,	-225.236	,	-31.1350	,
2.13	,	-99.7474	,	159.4005	,	-225.000	,	-32.9925	,
2.14	,	-100.074	,	160.3858	,	-224.753	,	-34.8467	,
2.15	,	-100.389	,	161.3819	,	-224.496	,	-36.6973	,
2.16	,	-100.694	,	162.3885	,	-224.229	,	-38.5439	,
2.17	,	-100.987	,	163.4055	,	-223.951	,	-40.3862	,
2.18	,	-101.271	,	164.4324	,	-223.665	,	-42.2240	,
2.19	,	-101.543	,	165.4690	,	-223.369	,	-44.0568	,
2.20	,	-101.805	,	166.5150	,	-223.064	,	-45.8844	,
2.21	,	-102.057	,	167.5701	,	-222.751	,	-47.7065	,
2.22	,	-102.298	,	168.6340	,	-222.429	,	-49.5227	,
2.23	,	-102.529	,	169.7064	,	-222.099	,	-51.3327	,
2.24	,	-102.749	,	170.7870	,	-221.761	,	-53.1362	,
2.25	,	-102.960	,	171.8755	,	-221.416	,	-54.9329	,
2.26	,	-103.160	,	172.9716	,	-221.064	,	-56.7225	,
2.27	,	-103.350	,	174.0750	,	-220.705	,	-58.5046	,
2.28	,	-103.530	,	175.1855	,	-220.339	,	-60.2789	,
2.29	,	-103.700	,	176.3027	,	-219.966	,	-62.0451	,
2.30	,	-103.860	,	177.4263	,	-219.588	,	-63.8029	,
2.31	,	-104.011	,	178.5560	,	-219.204	,	-65.5520	,
2.32	,	-104.152	,	179.6916	,	-218.814	,	-67.2920	,
2.33	,	-104.283	,	180.8328	,	-218.419	,	-69.0227	,
2.34	,	-104.404	,	181.9791	,	-218.020	,	-70.7437	,
2.35	,	-104.516	,	183.1305	,	-217.615	,	-72.4546	,
2.36	,	-104.618	,	184.2865	,	-217.207	,	-74.1553	,
2.37	,	-104.711	,	185.4468	,	-216.794	,	-75.8453	,
2.38	,	-104.795	,	186.6112	,	-216.377	,	-77.5243	,
2.39	,	-104.869	,	187.7794	,	-215.957	,	-79.1920	,
2.40	,	-104.935	,	188.9511	,	-215.534	,	-80.8482	,
2.41	,	-104.991	,	190.1259	,	-215.108	,	-82.4924	,
2.42	,	-105.037	,	191.3036	,	-214.680	,	-84.1244	,
2.43	,	-105.075	,	192.4839	,	-214.249	,	-85.7438	,
2.44	,	-105.104	,	193.6665	,	-213.816	,	-87.3504	,
2.45	,	-105.124	,	194.8511	,	-213.381	,	-88.9437	,
2.46	,	-105.136	,	196.0374	,	-212.945	,	-90.5236	,
2.47	,	-105.138	,	197.2251	,	-212.508	,	-92.0896	,
2.48	,	-105.132	,	198.4139	,	-212.070	,	-93.6415	,
2.49	,	-105.117	,	199.6035	,	-211.631	,	-95.1788	,
2.50	,	-105.094	,	200.7936	,	-211.192	,	-96.7014	,
2.51	,	-105.062	,	201.9840	,	-210.753	,	-98.2089	,
2.52	,	-105.022	,	203.1743	,	-210.314	,	-99.7010	,
2.53	,	-104.973	,	204.3642	,	-209.876	,	-101.177	,
2.54	,	-104.916	,	205.5534	,	-209.439	,	-102.638	,
2.55	,	-104.851	,	206.7417	,	-209.002	,	-104.082	,
2.56	,	-104.778	,	207.9287	,	-208.568	,	-105.509	,
2.57	,	-104.696	,	209.1142	,	-208.135	,	-106.919	,
2.58	,	-104.607	,	210.2978	,	-207.704	,	-108.312	,
2.59	,	-104.510	,	211.4793	,	-207.275	,	-109.687	,
2.60	,	-104.404	,	212.6583	,	-206.849	,	-111.044	,
2.61	,	-104.291	,	213.8346	,	-206.426	,	-112.383	,
2.62	,	-104.170	,	215.0079	,	-206.006	,	-113.703	,
